id	label	hovertext	author	x	y	type	relevance	size	year	umap1d
33077674	It's funny how people are different,	It's funny how people are different, after using CapRover for years I tried Coolify but it felt like so much functionality was missing that I would not use it over CapRover in its current state. All the things you mentioned (GitHub webhooks, custom domains, SS	zapt02	9.442932	-6.98181	comment	3.0	16.5	1664870927	-13.477214
33219567	Yet more proof that this exact UX/DX	Yet more proof that this exact UX/DX from the interface is a major part of the value add.(Edit: and docker-compose)One day the FreeBSD devs will understand. The closest is Focker: https://github.com/sadaszewski/focker	llanowarelves	9.680891	-6.482448	comment	3.0	13.0	1665876142	10.546476
33240338	Uh huh here we go. What other tool d	Uh huh here we go. What other tool do you propose for running many containers with dependencies on one another?Or why should I target a bunch of different cloud APIs to make my tool consumable when I can target one?	mountainriver	9.548446	-6.8144	comment	3.0	12.0	1666045766	-13.399107
33256008	When I lived in the Java world, Dock	When I lived in the Java world, Docker solved a heap of problems because Java has so many external dependencies - you needed the JVM, all its libraries, and all sorts of configuration files for those libraries.But how is a docker image different from, for exam	doctor_eval	9.572908	-6.8158255	comment	3.0	14.0	1666140035	10.128824
33318163	Unfortunately a lot of self-hosted s	Unfortunately a lot of self-hosted services seem to be heading in the absurd direction of being entirely docker based, often not even having a means of installing the thing normally. It's extremely annoying.	dotnet00	9.521881	-6.8175316	comment	3.0	12.5	1666626132	10.085234
33322334	Michael Irwin from Docker here (and 	Michael Irwin from Docker here (and author of the blog post too). Happy to answer your questions, hear feedback, and more!	mikesir87	9.515676	-6.8063254	comment	3.0	28.5	1666643656	10.155969
33323500	One benefit of using wasm is archite	One benefit of using wasm is architecture-agnostic binary. Right now you can't run x86 binary on ARM or vice-versa. So basically you need to build your containers twice if you have macbook people and x86 servers. And technically those are different images, so 	vbezhenar	9.658796	-6.758269	comment	3.0	11.0	1666650614	9.598026
33325265	It might be easier if you simplify i	"It might be easier if you simplify it to, ""We're trying not to be just the app you choose to run containers with. You can now use non-container runtimes like WASM."""	kodah	9.600653	-6.7677073	comment	3.0	10.5	1666663300	9.7198925
33325077	I think you are falling into a “deep	I think you are falling into a “deeply-technical explainer” trap. You’ve been so deeply engrossed in the use-cases of this novel technical combo that they are all assumed understood from your POV.And, this tech is so general that there’s a second trap of “What	corysama	9.518186	-6.8069777	comment	3.0	11.0	1666661678	10.086414
33334307	It's interesting to see CI wait time	It's interesting to see CI wait times as core engineering metric. I 100% agree, so much so that I'm building a product specifically to speed up CI. We have redesigned how hosted CI works focusing on speed as our north star. We don't have CI wait time - your te	reillyse	9.733863	-6.389579	comment	3.0	14.0	1666722137	6.1772885
33348288	Why not spin up containers instead o	Why not spin up containers instead of VMs? Seems to me containers would fit much better than VMs.	BossingAround	9.609425	-6.665309	comment	3.0	13.5	1666812967	-8.48586
33375032	Best staging is live. I knew when I 	Best staging is live. I knew when I saw this title that Charity Majors would be mentioned somewhere.Practically, having no staging is such a hard concept for people to get their heads around.It’s one more safety net gone, but it’s a good one.Maturity of the bu	jpswade	8.968743	-6.5440316	comment	3.0	11.0	1666980412	2.4506602
33332763	CI pipelines should be code: introdu	CI pipelines should be code: introducing the Dagger Go SDK	shykes	9.175013	-6.487691	story	3.0	14.0	1666715213	6.3947673
33418063	I had to chattr +i /etc/resolv.conf 	I had to chattr +i /etc/resolv.conf because my resolv.conf would keep getting truncated (as in empty) every time I restarted an lxd container. Rock solid my ass.	okasaki	9.585798	-6.6293283	comment	3.0	11.5	1667287661	10.06465
33417294	I love systemd for deploying Golang,	I love systemd for deploying Golang, especially the security features, that systemd can own the TCP port for zero downtime deployments of the application and restarts of a fail-fast application. It kind of replaced Docker (dockerd) which I've used with deployi	KingOfCoders	9.684046	-6.67206	comment	3.0	17.0	1667280390	12.330564
33420328	On one hand, this is incredibly cool	On one hand, this is incredibly cool, and brings some great security.On the other hand, docker containers on a RPi Zero? What a sad state of affairs we have in 2022.	atemerev	9.52777	-6.7779746	comment	3.0	15.0	1667306299	10.073057
33425411	There's a generation of people who a	There's a generation of people who appear to treat docker images as a combined packaging/distribution mechanism. Instead of learning to create a .deb or .rpm, they write a dockerfile.I tend not to use that sort of thing, but not just because of docker - there'	_jal	9.530186	-6.8027062	comment	3.0	10.5	1667327618	10.081381
26512185	>Thankfully there is Docker on Mac: 	">Thankfully there is Docker on Mac: how would my colleagues with shiny laptops get work done otherwise?This ""shiny/for the clueless"" Linux-edgelord meme must die. Might as well write ""MS"" with a dollar sign in 2021.Go to any programming conference and check th"	coldtea	9.576669	-6.464415	comment	3.0	11.5	1616154308	-8.056215
26548021	It feels like an habit of the Docker	"It feels like an habit of the Docker team, they always try to defend their anti-user decisions with vague and uninspired corporate bs. They're barely trying.
Another classic: https://github.com/docker/docker.github.io/issues/6910"	Zealotux	9.500696	-6.812463	comment	3.0	11.5	1616451131	10.100531
26548184	Yes, it does. But your comment also 	Yes, it does. But your comment also misses the conclusion of the discussion: https://github.com/docker/roadmap/issues/183#issuecomment-80...In the end, seems they are changing course after listening to user feedback. Clearly auto-updating works in some context	capableweb	9.511781	-6.81098	comment	3.0	10.5	1616452013	10.039999
